name,company_id,movie,movie_id
Xilam,0030767,Go West: A Lucky Luke Adventure,792992
Dargaud Marina,0056100,Go West: A Lucky Luke Adventure,792992
Lucky Comics,0014926,Go West: A Lucky Luke Adventure,792992
Pathé,0022869,Go West: A Lucky Luke Adventure,792992
Wild Bunch,0024845,Go West: A Lucky Luke Adventure,792992
Mono Film,0166483,The Life of Buddha,1039902
Fox 2000 Pictures,0017497,Alvin and the Chipmunks,952640
New Regency Productions,0007127,Alvin and the Chipmunks,952640
Bagdasarian Productions,0026227,Alvin and the Chipmunks,952640
Dune Entertainment III,0241738,Alvin and the Chipmunks,952640
Sunswept Entertainment,0226011,Alvin and the Chipmunks,952640
Twentieth Century Fox Animation,0179259,Alvin and the Chipmunks,952640
Oriental Light and Magic (OLM),0135292,Eiga de tôjô! Tamagotchi dokidoki! Uchû no maigotchi?!,1472604
Pierrot,0106793,Bleach the Movie 2: The Diamond Dust Rebellion,1148261
Bandai,0176394,Cinnamoroll: The Movie,1160710
Madhouse,0022946,Cinnamoroll: The Movie,1160710
Shochiku,0007001,Cinnamoroll: The Movie,1160710
Shogakukan,0011744,Cinnamoroll: The Movie,1160710
Yahoo Japan,0179661,Cinnamoroll: The Movie,1160710
.hack Conglomerate,0204621,.hack//G.U. Trilogy,1164545
Bandai Visual Company,0080697,.hack//G.U. Trilogy,1164545
Cyber Connect 2,0097926,.hack//G.U. Trilogy,1164545
Namco,0052569,.hack//G.U. Trilogy,1164545
C&G,0189676,Mouse Story: The Adventures of George and Gerald,1934342
Madhouse,0022946,Mouse Story: The Adventures of George and Gerald,1934342
Sanrio Company,0100561,Mouse Story: The Adventures of George and Gerald,1934342
Wave Pictures,0063902,Fly Me to the Moon 3D,486321
Illuminata Pictures,0166216,Fly Me to the Moon 3D,486321
Tax Shelter du Gouvernement Fédéral Belge,0169751,Fly Me to the Moon 3D,486321
Umedia,0305542,Fly Me to the Moon 3D,486321
uFilm,0318083,Fly Me to the Moon 3D,486321
Canal 13 Films,0521954,"Pulentos, la película",4442090
Percept Picture Company,0132496,Return of Hanuman,1169841
Toonz Media Group,0183292,Return of Hanuman,1169841
CTB Film Company,0137977,Ilya and the Robber,1189893
Melnitsa Animation Studio,0109502,Ilya and the Robber,1189893
Notes,0226777,The Garden of Sinners: A Study in Murder - Part 1,1155651
Ufotable,0191504,The Garden of Sinners: A Study in Murder - Part 1,1155651
Estúdio Elétrico,0260503,Garoto Cósmico,1361317
KASK,0055436,Selected Shorts #6: The Best Flemish Shorts of 2006,1661872
Aniplex,0132285,Flag: Issenman no kufura no kiroku,2535654
The Answer Studio,0217382,Flag: Issenman no kufura no kiroku,2535654
Tecnokena,0456480,Brichos,3343120
DIC Entertainment,0018052,Madeline in Tahiti,3557294
BKN International,0062768,Kong: Return to the Jungle,4400926
Mondo TV,0084109,Ramses,5639866
Animationsfabrik,0011180,Little Dodo,481511
Rothkirch Cartoon Film,0079634,Little Dodo,481511
Torus GmbH,0082523,Little Dodo,481511
Bridgestone Multimedia,0011688,Character Builders,9182412
Universal Pictures,0005073,The Pirates Who Don't Do Anything,475998
Big Idea Productions,0073267,The Pirates Who Don't Do Anything,475998
Starz Animation,0191112,The Pirates Who Don't Do Anything,475998
Arc Productions,0328433,The Pirates Who Don't Do Anything,475998
Universal Animation Studios,0202966,The Pirates Who Don't Do Anything,475998
Veggie Pirates Productions,0226540,The Pirates Who Don't Do Anything,475998
Columbia Pictures Film Production Asia,0041248,CJ7,940709
Beijing Film Studio,0020819,CJ7,940709
China Film Group Corporation,0049799,CJ7,940709
Star Overseas,0302241,CJ7,940709
Discovery Kids,0092660,Tutenstein: Clash of the Pharaohs,1303116
PorchLight Entertainment,0074499,Tutenstein: Clash of the Pharaohs,1303116
Notes,0226777,The Garden of Sinners: Remaining Sense of Pain,1155652
Ufotable,0191504,The Garden of Sinners: Remaining Sense of Pain,1155652
Adam DeZayas Pictures,0856945,Sita Sings the Blues,1172203
Madhouse,0022946,Hells,1313120
AudioCentrik,0709477,Hells,1313120
Discotek Media,0158242,Hells,1313120
Sound Cadence Studios,0516234,Hells,1313120
United Multimedia Projects,0189390,Babka Ezhka and Others,6857302
Kadokawa Pictures,0138429,Sergeant Keroro the Super Movie 3: Keroro vs. Keroro Great Sky Duel De Arimasu!,1196128
Kadokawa Shoten Publishing Co.,0060607,Sergeant Keroro the Super Movie 3: Keroro vs. Keroro Great Sky Duel De Arimasu!,1196128
Nihon Ad Systems,0025160,Sergeant Keroro the Super Movie 3: Keroro vs. Keroro Great Sky Duel De Arimasu!,1196128
Sunrise,0006858,Sergeant Keroro the Super Movie 3: Keroro vs. Keroro Great Sky Duel De Arimasu!,1196128
TV Tokyo,0046382,Sergeant Keroro the Super Movie 3: Keroro vs. Keroro Great Sky Duel De Arimasu!,1196128
Toei Animation,0062107,"One Piece: Episode of Chopper Plus - Bloom in the Winter, Miracle Sakura",1206326
Blue Sky Studios,0047265,Horton Hears a Who!,451079
Dr. Seuss Enterprises,0194770,Horton Hears a Who!,451079
Twentieth Century Fox Animation,0179259,Horton Hears a Who!,451079
Twentieth Century Fox,0000756,Horton Hears a Who!,451079
Asatsu-DK,0189654,Doraemon the Movie: Nobita and the Green Giant Legend,1180304
Fujiko Productions,0206611,Doraemon the Movie: Nobita and the Green Giant Legend,1180304
Shin Ei Animation,0125584,Doraemon the Movie: Nobita and the Green Giant Legend,1180304
Shogakukan Production,0101105,Doraemon the Movie: Nobita and the Green Giant Legend,1180304
TV Asahi,0025002,Doraemon the Movie: Nobita and the Green Giant Legend,1180304
Oy Filmkompaniet Alpha Ab,0185200,Moomin and Midsummer Madness,1194618
Cinétéléfilms,0039666,The Carthage Castaways,11069302
Futurikon,0038038,Dragon Hunters,944834
Luxanimation,0180605,Dragon Hunters,944834
Trixter Productions,0292145,Dragon Hunters,944834
Mouviz,0111773,5 contes pour enfants - Volume 2,16951970
Mstream Productions,0897449,5 contes pour enfants - Volume 2,16951970
Aplaplac,0108454,"31 minutos, la película",1319695
Total Entertainment,0010993,"31 minutos, la película",1319695
User T38,0240811,"31 minutos, la película",1319695
Orchard Pictures,0202084,The Toe Tactic,969348
Hubbub,0208047,The Toe Tactic,969348
Hermetic Pictures,0233805,The Toe Tactic,969348
Tactical Toe,0208120,The Toe Tactic,969348
Gigantic Pictures,0181082,The Toe Tactic,969348
Chicken And Egg Pictures,0209365,The Toe Tactic,969348
Flame Ventures,0092633,Unstable Fables: 3 Pigs & a Baby,1086797
Prana Studios,0206196,Unstable Fables: 3 Pigs & a Baby,1086797
The Jim Henson Company,0095015,Unstable Fables: 3 Pigs & a Baby,1086797
The Weinstein Company,0150452,Unstable Fables: 3 Pigs & a Baby,1086797
Electric Eye Entertainment Corporation,0097270,Delgo,361500
Fathom Studios,0097271,Delgo,361500
DYN Entertainment,0184140,A Fox's Tale,830861
Snow Snow Productions,0245154,Snow Snow for Lucy,1277735
National Human Rights Commission of Korea,0198187,If You Were Me: Anima Vision 2,1619815
Big Bang,0036416,Detective Conan: Full Score of Fear,1155696
GK Entertainment,0114783,Detective Conan: Full Score of Fear,1155696
Nippon Television Network,0003850,Detective Conan: Full Score of Fear,1155696
Shogakukan Production,0101105,Detective Conan: Full Score of Fear,1155696
Shogakukan,0011744,Detective Conan: Full Score of Fear,1155696
TMS Entertainment,0064579,Detective Conan: Full Score of Fear,1155696
Toho Company,0002219,Detective Conan: Full Score of Fear,1155696
Tokyo Movie,0227377,Detective Conan: Full Score of Fear,1155696
Xebec M2,0220884,Detective Conan: Full Score of Fear,1155696
Yomiuri Telecasting Corporation,0080694,Detective Conan: Full Score of Fear,1155696
Turner Studios,0046564,How We Got Over,1308730
Broken Pixel,0255796,Elegies to Lessons Learnt,1337611
The Animation Show,0107227,The Animation Show 4,1319554
Bill Plympton Studios,0065270,Idiots and Angels,1013607
Agir,0234729,Impy's Wonderland,1210117
Ambient Entertainment GmbH,0118168,Impy's Wonderland,1210117
Bavaria Pictures,0163418,Impy's Wonderland,1210117
Constantin Film,0002257,Impy's Wonderland,1210117
White Horse Pictures,0234654,Impy's Wonderland,1210117
DreamWorks Animation,0129164,Kung Fu Panda,441773
Dragon Warrior Media,0740156,Kung Fu Panda,441773
Lakeshore Records,0124993,From Inside,1254956
Bullcrank.com,0188583,The Greatest Fan Film of All Time,1199467
Copenhagen Bombay,0230992,Carsten & Gitte's Movie Madness,1238732
Yunaya Kiska i Stariy Pios,0309492,H-X3C,1692083
CUG,0346199,Chocolate Underground,1368061
Celsys,0254840,Chocolate Underground,1368061
Graduate School of Film Producing,0346105,Chocolate Underground,1368061
Hakuhodo,0001105,Chocolate Underground,1368061
Hexagon Pictures,0208807,Chocolate Underground,1368061
JVIC Venture Capital,0345990,Chocolate Underground,1368061
OCC,0271925,Chocolate Underground,1368061
Production I.G.,0002212,Chocolate Underground,1368061
Sony Music Entertainment,0013638,Chocolate Underground,1368061
Trans Arts Company,0191769,Chocolate Underground,1368061
Watermark,0346061,Chocolate Underground,1368061
APT Entertainment,0166773,Urduja,1168764
Seventoon,0229100,Urduja,1168764
Imaginary Friends Studio,0137597,Urduja,1168764
Road N Trip,0334169,Urduja,1168764
FortyFour Studios,0622634,WALL·E,910970
Pixar Animation Studios,0017902,WALL·E,910970
Walt Disney Pictures,0008970,WALL·E,910970
HIT Entertainment,0029268,Thomas & Friends: The Great Discovery - The Movie,1371126
Bandai Visual Company,0080697,Ghost in the Shell 2.0,1260502
Manga Entertainment,0028689,Ghost in the Shell 2.0,1260502
Production I.G.,0002212,Ghost in the Shell 2.0,1260502
Warner Bros.,0002663,Ghost in the Shell 2.0,1260502
Fwak! Animation,0314850,Los campeones de la lucha libre,1264071
Fwak! Animation,0242964,Los campeones de la lucha libre,1264071
Vanguard Films and Animation,0096434,Space Chimps,482603
Odyssey Entertainment,0051747,Space Chimps,482603
Starz Animation,0191112,Space Chimps,482603
Starz!,0000869,Space Chimps,482603
Studiopolis,0125059,Space Chimps,482603
The Weinstein Company,0150452,Space Chimps,482603
Studio Ghibli,0048420,Ponyo,876563
Nippon Television Network,0003850,Ponyo,876563
Dentsu,0169264,Ponyo,876563
Hakuhodo DY Media Partners,0164383,Ponyo,876563
Walt Disney Company,0229701,Ponyo,876563
Mitsubishi,0148513,Ponyo,876563
Toho Company,0002219,Ponyo,876563
Taikei Office,0257673,Ponyo,876563
Asahi Soft Drinks Company,0191022,Ponyo,876563
Lawson,0175799,Ponyo,876563
The Yomiuri Shimbun,0190976,Ponyo,876563
Pixar Animation Studios,0017902,Ponyo,876563
East Japan Marketing & Communications Inc.,0169715,Pokémon: Giratina and the Sky Warrior,1160525
GAME FREAK,0531063,Pokémon: Giratina and the Sky Warrior,1160525
Media Factory,0217506,Pokémon: Giratina and the Sky Warrior,1160525
Nintendo,0002481,Pokémon: Giratina and the Sky Warrior,1160525
Oriental Light and Magic,0135292,Pokémon: Giratina and the Sky Warrior,1160525
Pikachu Project,0227410,Pokémon: Giratina and the Sky Warrior,1160525
Shogakukan Production,0101105,Pokémon: Giratina and the Sky Warrior,1160525
Shogakukan,0011744,Pokémon: Giratina and the Sky Warrior,1160525
TV Tokyo,0046382,Pokémon: Giratina and the Sky Warrior,1160525
Takara Tomy,0403857,Pokémon: Giratina and the Sky Warrior,1160525
The Pokemon Company,0243099,Pokémon: Giratina and the Sky Warrior,1160525
Illusion Studios,0238542,"Valentina, la película",1287507
Instituto Nacional de Cine y Artes Audiovisuales,0064529,"Valentina, la película",1287507
Televisión Federal,0037736,"Valentina, la película",1287507
Nippon Television Network,0003850,The Sky Crawlers,1056437
Production I.G.,0002212,The Sky Crawlers,1056437
Warner Bros.,0307857,The Sky Crawlers,1056437
Aniplex,0132285,Naruto Shippuden: The Movie - Bonds,1160524
Bandai Co. Ltd.,0162891,Naruto Shippuden: The Movie - Bonds,1160524
Dentsu,0169264,Naruto Shippuden: The Movie - Bonds,1160524
Pierrot,0106793,Naruto Shippuden: The Movie - Bonds,1160524
Shueisha,0049595,Naruto Shippuden: The Movie - Bonds,1160524
TV Tokyo,0046382,Naruto Shippuden: The Movie - Bonds,1160524
BlackArro Productions,0186138,Dead Fury,1282036
UK Arena,0020673,Dead Fury,1282036
Asmik Ace Entertainment,0023391,Tokyo Onlypic 2008,1265173
Dentsu,0169264,Tokyo Onlypic 2008,1265173
Digital Hollywood,0218190,Tokyo Onlypic 2008,1265173
Fanworks,0242978,Tokyo Onlypic 2008,1265173
Frontier Works,0190386,Tokyo Onlypic 2008,1265173
Geneon Entertainment,0116610,Tokyo Onlypic 2008,1265173
Idiots,0242971,Tokyo Onlypic 2008,1265173
Sony Music Entertainment,0013638,Tokyo Onlypic 2008,1265173
Polymorph Productions,0153502,Aylaqruh: hurqalyA,1557519
Lucasfilm Animation,0196838,Star Wars: The Clone Wars,1185834
Lucasfilm,0071326,Star Wars: The Clone Wars,1185834
Aniplex,0132285,The Garden of Sinners: Paradox Spiral,1278060
Kôdansha,0021660,The Garden of Sinners: Paradox Spiral,1278060
Notes,0226777,The Garden of Sinners: Paradox Spiral,1278060
Ufotable,0191504,The Garden of Sinners: Paradox Spiral,1278060
Baba Films,0157208,My Friend Ganesha 2,1283926
Lama Films,0218758,$9.99,790799
Australian Film Finance Corporation,0023514,$9.99,790799
TVA Films,0114012,Edison & Leo,907678
Perfect Circle Productions,0001653,Edison & Leo,907678
Infinity Features Entertainment,0169276,Edison & Leo,907678
Téléfilm Canada,0053578,Edison & Leo,907678
Movie Central Network,0062469,Edison & Leo,907678
The Movie Network (TMN),0043355,Edison & Leo,907678
Jumbo Dynamo Pictures,0313090,Edison & Leo,907678
Television and Film Financing Program,0243431,Edison & Leo,907678
Folimage,0028384,Mia and the Migoo,792978
Enanimation,0256216,Mia and the Migoo,792978
Gertie,0256223,Mia and the Migoo,792978
France 3 Cinéma,0044140,Mia and the Migoo,792978
Rhône-Alpes Cinéma,0068476,Mia and the Migoo,792978
Sayers Studios,0256191,Mia and the Migoo,792978
Bayard Presse,0256138,Mia and the Migoo,792978
Canal+,0028557,Mia and the Migoo,792978
France 3,0061460,Mia and the Migoo,792978
TPS,0220787,Mia and the Migoo,792978
France Télévision Distribution,0094541,Mia and the Migoo,792978
MEDIA Programme of the European Union,0004166,Mia and the Migoo,792978
Société des Producteurs de Cinéma et de Télévision (Procirep),0046749,Mia and the Migoo,792978
Angoa-Agicoa,0125559,Mia and the Migoo,792978
Conseil Régional Rhône-alpes,0019374,Mia and the Migoo,792978
Département de la Drôme,0156984,Mia and the Migoo,792978
Soficinéma 2,0174240,Mia and the Migoo,792978
GKIDS,0255038,Mia and the Migoo,792978
Dentsu,0169264,Gurren Lagann the Movie: Childhood's End,1288461
Gainax,0071695,Gurren Lagann the Movie: Childhood's End,1288461
Konami Digital Entertainment,0190542,Gurren Lagann the Movie: Childhood's End,1288461
TV Tokyo,0046382,Gurren Lagann the Movie: Childhood's End,1288461
Crone Film,0054900,Sunshine Barry and the Disco Worms,1087841
Crone Film Produktion A/S,0122195,Sunshine Barry and the Disco Worms,1087841
Disco Ormene,0217935,Sunshine Barry and the Disco Worms,1087841
Radar Film,0122535,Sunshine Barry and the Disco Worms,1087841
Sola Media,0176797,Sunshine Barry and the Disco Worms,1087841
Svensk Filmindustri,0050989,Sunshine Barry and the Disco Worms,1087841
Sparky Pictures,0128486,When It Was Blue,968334
Dygra Films S.L.,0080840,Spirit of the Forest,1018789
Fantastic Films International,0113360,Spirit of the Forest,1018789
Ningxia Film Group,0158086,Storm Rider Clash of the Evils,2047732
Puzzle Animation Studio,0332043,Storm Rider Clash of the Evils,2047732
Shanghai Media Group,0275597,Storm Rider Clash of the Evils,2047732
Metro-Goldwyn-Mayer (MGM),0007143,Igor,465502
Exodus Film Group,0080906,Igor,465502
Exodus Productions,0206182,Igor,465502
Centre National de la Cinématographie (CNC),0786610,Igor,465502
The Weinstein Company,0150452,Igor,465502
Film i Väst,0001935,Mamma Mu och Kråkan,1224370
Studio Baestarts,0196034,Mamma Mu och Kråkan,1224370
Svensk Filmindustri,0050989,Mamma Mu och Kråkan,1224370
Sveriges Television (SVT),0079546,Mamma Mu och Kråkan,1224370
Telepool,0006290,Mamma Mu och Kråkan,1224370
Cinemaker Oy,0078209,The Flight Before Christmas,885415
Anima Vitae,0182561,The Flight Before Christmas,885415
A. Film,0086262,The Flight Before Christmas,885415
Animaker,0191624,The Flight Before Christmas,885415
Europool,0202997,The Flight Before Christmas,885415
Magma Films,0006708,The Flight Before Christmas,885415
TV2 Danmark,0054911,The Flight Before Christmas,885415
The Weinstein Company,0150452,The Flight Before Christmas,885415
Ulysses Filmproduktion,0460620,The Flight Before Christmas,885415
Universum Film (UFA),0021661,The Flight Before Christmas,885415
Yleisradio (YLE),0013526,The Flight Before Christmas,885415
ZDF Tivi,0196399,The Flight Before Christmas,885415
PWW Productions,0216906,Tales of the Riverbank,1043748
A. Film,0086262,Journey to Saturn,1095423
Draconian Films,0248109,Reality Bleed-Through,1294710
Accio,0032486,The Aviators,1476250
Audience Alliance Motion Picture Studios,0234854,The Aviators,1476250
Digital Dreams Films,0279109,The Aviators,1476250
Euroview Animation,0279096,The Aviators,1476250
Mesfilms,0279090,The Aviators,1476250
Televisió de Catalunya,0058512,The Aviators,1476250
Televisión Española,0071049,The Aviators,1476250
Canal Sur Televisión,0048117,The Missing Lynx,951333
Televisión de Galicia (TVG) S.A.,0054083,The Missing Lynx,951333
Euskal Irrati Telebista (EiTB),0040714,The Missing Lynx,951333
Televisión Pública de Canarias,0177372,The Missing Lynx,951333
7 Región de Murcia,0228539,The Missing Lynx,951333
Instituto de Ciencias y Artes Cinematográficas del Ministerio de Cultura,0426550,The Missing Lynx,951333
Instituto de Crédito Oficial (ICO),0157183,The Missing Lynx,951333
Consejería de Cultura y Medio Ambiente de la Junta de Andalucía,0071102,The Missing Lynx,951333
Cajasol,0543182,The Missing Lynx,951333
Kandor Graphics,0182174,The Missing Lynx,951333
Perro Verde Films,0207018,The Missing Lynx,951333
Green Moon,0274453,The Missing Lynx,951333
YaYa! Films,0198582,The Missing Lynx,951333
Killer Bean Studios,0750960,Killer Bean Forever,1340108
Jeff Lew Productions,0903449,Killer Bean Forever,1340108
Amuse Films,0159962,Jasper: Journey to the End of the World,1110630
Toons'N'Tales,0198034,Jasper: Journey to the End of the World,1110630
North Star Pictures,0152061,Fist of the North Star: The Legend of Kenshiro,456978
Fog City Pictures,0196230,Around June,926036
Studio 4°C,0041113,Genius Party Beyond,1305678
Télé Payante,0264067,LoopLoop,1380911
Showkhan Film,0498377,The History,4087962
Beta Film,0044017,Der Mondbär,1278099
Caligari Film- und Fernsehproduktions,0142581,Der Mondbär,1278099
Universum Film (UFA),0021661,Der Mondbär,1278099
WunderWerk,0297765,Der Mondbär,1278099
Zweites Deutsches Fernsehen (ZDF),0078814,Der Mondbär,1278099
Art And Animation studio,0250139,Goat Story,1308650
Visions In Technology,0254617,Goat Story,1308650
D production,0254548,Goat Story,1308650
Ceská Televize,0033780,Goat Story,1308650
Capcom Company,0065386,Resident Evil: Degeneration,1174954
Sony Pictures Entertainment,0052145,Resident Evil: Degeneration,1174954
Resident Evil CG Film Partners,0236522,Resident Evil: Degeneration,1174954
Digital Frontier,0142006,Resident Evil: Degeneration,1174954
Out of Our Minds Animation Studios,0259917,The Little Wizard: Guardian of the Magic Crystals,1358989
Yash Raj Films,0077190,Roadside Romeo,1050739
The Walt Disney Company,0044374,Roadside Romeo,1050739
WorldofGrim Productions,0251105,World Gone Mad,1316090
E-Net Frontier,0232011,Ice,1568836
M'Aidez Films,0346201,Merely Mouthpece,1990284
DreamWorks Animation,0129164,Madagascar: Escape 2 Africa,479952
Pacific Data Images,0069464,Madagascar: Escape 2 Africa,479952
Grand Allure Entertainment,0207349,Immigrants (L.A. Dolce Vita),1193627
Klasky-Csupo,0013196,Immigrants (L.A. Dolce Vita),1193627
Megafilm,0123764,Immigrants (L.A. Dolce Vita),1193627
Infinite Frameworks Studios,0283447,Sing to the Dawn,1304591
Kalyana Shira Film,0025241,Sing to the Dawn,1304591
Mediacorp Raintree Pictures,0029982,Sing to the Dawn,1304591
Angelblue Productions,0220058,Little Beach Bums 2,1231288
Nordisk Film,0016598,Kurt Turns Evil,1245891
Nordisk Film,0060132,Kurt Turns Evil,1245891
March Entertainment,0111307,Chilly Beach: The Canadian President,1318849
Canal Sur Televisión,0048117,Mocland - A super space adventure,1585572
Forma Animada,0294834,Mocland - A super space adventure,1585572
Asahi Broadcasting Corporation,0138168,Iesu! Purikyua 5 gô gô! Okashi no kuni no happî bâsudei,1319629
Asatsu-DK,0189654,Iesu! Purikyua 5 gô gô! Okashi no kuni no happî bâsudei,1319629
Bandai Visual Company,0080697,Iesu! Purikyua 5 gô gô! Okashi no kuni no happî bâsudei,1319629
Marvelous Entertainment,0113056,Iesu! Purikyua 5 gô gô! Okashi no kuni no happî bâsudei,1319629
Toei Animation,0062107,Iesu! Purikyua 5 gô gô! Okashi no kuni no happî bâsudei,1319629
Toei Company,0053157,Iesu! Purikyua 5 gô gô! Okashi no kuni no happî bâsudei,1319629
Tecnokena,0456480,Belowars,8544316
Paradise Group,0060308,Priklyucheniya Alyonushki i Yeryomy,1580005
Mushi Productions,0064052,Pattenrai!! - Minami no Shima no Mizu Monogatari,14734154
Walt Disney Animation Studios,0074039,Bolt,397892
Walt Disney Pictures,0008970,Bolt,397892
D.M. Film Productions,0202514,And While the Vessel Was in Danger,1321410
Video-books.gr,0252358,And While the Vessel Was in Danger,1321410
Difarm Inc.,0116754,The Three Musketeers,3534078
Mondo TV,0084109,The Three Musketeers,3534078
Rainbus,0414459,The Three Musketeers,3534078
Mondo TV,0084109,The Enchanted Mountain,5155176
SEK Animation Studio,0157788,The Enchanted Mountain,5155176
Castelao Producciones,0080776,El ratón Pérez 2,1058781
Filmax Animation,0031405,El ratón Pérez 2,1058781
Patagonik Film Group,0049152,El ratón Pérez 2,1058781
Channel One Russia,0117505,"The Tale of Soldier Fedot, The Daring Fellow",1371638
CTB Film Company,0137977,"The Tale of Soldier Fedot, The Daring Fellow",1371638
Melnitsa Animation Studio,0109502,"The Tale of Soldier Fedot, The Daring Fellow",1371638
AccentWorks,0192260,Adventures of Little Herbert in Mushroom Land,1432168
Xebec,0068457,Major: The Winning Shot of Friendship,1185646
Avex Entertainment,0179653,Major: The Winning Shot of Friendship,1185646
Gekijôban Major Production Committee,0920535,Major: The Winning Shot of Friendship,1185646
NHK Enterprises,0067184,Major: The Winning Shot of Friendship,1185646
Shogakukan,0011744,Major: The Winning Shot of Friendship,1185646
Shogakukan-Shueisha Productions,0248799,Major: The Winning Shot of Friendship,1185646
Sponichi 60th Anniversary Committee,0920536,Major: The Winning Shot of Friendship,1185646
Toho Company,0002219,Major: The Winning Shot of Friendship,1185646
Aniplex,0132285,"Bleach: Fade to Black, I Call Your Name",1339302
Dentsu,0169264,"Bleach: Fade to Black, I Call Your Name",1339302
Pierrot,0106793,"Bleach: Fade to Black, I Call Your Name",1339302
TV Tokyo,0046382,"Bleach: Fade to Black, I Call Your Name",1339302
Toho Company,0002219,"Bleach: Fade to Black, I Call Your Name",1339302
Universal Pictures,0005073,The Tale of Despereaux,420238
Relativity Media,0142678,The Tale of Despereaux,420238
Larger Than Life Productions,0018471,The Tale of Despereaux,420238
Framestore Feature Animation,0174922,The Tale of Despereaux,420238
Universal Animation Studios,0202966,The Tale of Despereaux,420238
Aniplex,0132285,The Garden of Sinners: Oblivion Recording,1343089
Notes,0226777,The Garden of Sinners: Oblivion Recording,1343089
Type-Moon,0113059,The Garden of Sinners: Oblivion Recording,1343089
Ufotable,0191504,The Garden of Sinners: Oblivion Recording,1343089
Bandai,0176394,Gekijô ban Gegege no Kitarô: Nippon bakuretsu,1344107
Fuji Television Network,0055529,Gekijô ban Gegege no Kitarô: Nippon bakuretsu,1344107
Kinoshita Komuten,0296791,Gekijô ban Gegege no Kitarô: Nippon bakuretsu,1344107
Toei Animation,0062107,Gekijô ban Gegege no Kitarô: Nippon bakuretsu,1344107
Toei Company,0053157,Gekijô ban Gegege no Kitarô: Nippon bakuretsu,1344107
Toei Video Company,0058338,Gekijô ban Gegege no Kitarô: Nippon bakuretsu,1344107
Yomiko Advertising,0071886,Gekijô ban Gegege no Kitarô: Nippon bakuretsu,1344107
Cutting Edge Productions,0219096,Dayo,1245468
Crush Productions,0224680,Agent Crush,815096
Bunke Film,0235390,What Goes Up,1391648
Mondo TV,0084109,The Queen of the Swallows,5334028
SEK Animation Studio,0157788,The Queen of the Swallows,5334028
White Shark Studios,0477091,Gnomes & Trolls: The Secret Chamber,1124374
White Shark Studios,0512847,Gnomes & Trolls: The Secret Chamber,1124374
Start Desenhos Animados,0259290,The Happy Cricket and the Giant Bugs,1670262
Melodrama Pictures,0112023,Mary and Max,978762
Minshar For Art,0311135,Tel-Aviv Location,1703945
Creative Power Entertaining,0347444,Pleasant Goat and Big Big Wolf,2193273
AIC Takarazuka,0232010,Soukou Kihei Votoms: Pailsen Files Movie,1356933
Ad Cosmo,0184026,Soukou Kihei Votoms: Pailsen Files Movie,1356933
Anime R,0553302,Soukou Kihei Votoms: Pailsen Files Movie,1356933
Answer Studio Co.,0272983,Soukou Kihei Votoms: Pailsen Files Movie,1356933
Bijou Films Inc.,0004486,Soukou Kihei Votoms: Pailsen Files Movie,1356933
Digicrafts,0232012,Soukou Kihei Votoms: Pailsen Files Movie,1356933
Fan Out,0231083,Soukou Kihei Votoms: Pailsen Files Movie,1356933
Kino Production,0008203,Soukou Kihei Votoms: Pailsen Files Movie,1356933
Nakamura Production,0060944,Soukou Kihei Votoms: Pailsen Files Movie,1356933
OZ,0869203,Soukou Kihei Votoms: Pailsen Files Movie,1356933
Snow Light Staff,0220903,Soukou Kihei Votoms: Pailsen Files Movie,1356933
Studio Add,0337612,Soukou Kihei Votoms: Pailsen Files Movie,1356933
Studio Boomerang,0156899,Soukou Kihei Votoms: Pailsen Files Movie,1356933
Studio Easter,0157060,Soukou Kihei Votoms: Pailsen Files Movie,1356933
Studio Fuga,0156963,Soukou Kihei Votoms: Pailsen Files Movie,1356933
Studio Gimlet,0175623,Soukou Kihei Votoms: Pailsen Files Movie,1356933
Studio Kuma,0156893,Soukou Kihei Votoms: Pailsen Files Movie,1356933
Studio Mu,0174289,Soukou Kihei Votoms: Pailsen Files Movie,1356933
Sunrise,0006858,Soukou Kihei Votoms: Pailsen Files Movie,1356933
Sunrise,0006858,Soukou Kihei Votoms: Pailsen Files Movie,1356933
School Studio 'Shar',0017375,Room and a Half,1395059
Les Armateurs,0008843,The Secret of Kells,485601
Vivi Film,0092106,The Secret of Kells,485601
Cartoon Saloon,0091544,The Secret of Kells,485601
France 2 Cinéma,0056755,The Secret of Kells,485601
Euroimages Fund of the Council of Europe,0193671,The Secret of Kells,485601
EU Media Plus Program,0147152,The Secret of Kells,485601
MEDIA Programme of the European Union,0004166,The Secret of Kells,485601
Canal+,0028557,The Secret of Kells,485601
CinéCinéma,0028908,The Secret of Kells,485601
Conseil Général de la Charente,0122253,The Secret of Kells,485601
Conseil Régional de Poitou Charentes,0136024,The Secret of Kells,485601
Piste Rouge,0323110,The Secret of Kells,485601
Bórd Scannán na hÉireann,0018776,The Secret of Kells,485601
Broadcasting Commission of Ireland,0208078,The Secret of Kells,485601
Vlaams Audiovisueel Fonds,0109106,The Secret of Kells,485601
Centre du Cinéma et de l'Audiovisuel de la Fédération Wallonie-Bruxelles,0009031,The Secret of Kells,485601
Télédistributeurs Wallons,0019824,The Secret of Kells,485601
Promimage,0167760,The Secret of Kells,485601
Wallimage,0097237,The Secret of Kells,485601
Tax Shelter ING Invest de Tax Shelter Productions,0270020,The Secret of Kells,485601
Belgacom TV,0159192,The Secret of Kells,485601
